id,name,state,country,level,population,latitude,longitude,wiki
27828,Pleasant Ridge,MI,,city-us,2603,42.47,-83.14,5778
27827,Pleasant Ridge,KY,,city-us,663,37.60,-86.99,1476
27825,Pleasant Ridge,IL,,city-us,258,40.80,-88.41,364
27826,Pleasant Ridge,KS,,city-us,44,38.14,-99.29,0
27829,Pleasant Ridge,SD,,city-us,30,45.52,-101.41,0
27830,Pleasant Ridge,AL,,city-us,0,33.01,-88.08,846
27831,Pleasant Ridge,IN,,city-us,0,40.93,-87.07,402
27832,Pleasant Ridge,IN,,city-us,0,40.48,-84.98,166
27833,Pleasant Ridge,MO,,city-us,0,36.90,-93.79,968
27834,Pleasant Ridge,MO,,city-us,0,40.17,-94.01,239
27835,Pleasant Ridge,MO,,city-us,0,37.36,-92.17,475
27836,Pleasant Ridge,WI,,city-us,0,43.05,-90.07,245
