id,name,state,country,level,population,latitude,longitude,wiki
27026,Medina,,Saudi Arabia,city-international,1180770,24.47,39.60,43196
27013,Medina,IL,,city-us,13900,40.85,-89.58,713
27018,Medina,OH,,city-us,9246,41.18,-81.82,2585
27015,Medina,MN,,city-us,6809,45.04,-93.58,5195
27017,Medina,NY,,city-us,5996,43.22,-78.39,18508
27019,Medina,TN,,city-us,5234,35.80,-88.77,2688
27020,Medina,TX,,city-us,5004,26.92,-99.26,2042
27021,Medina,WA,,city-us,2886,47.62,-122.23,10528
27022,Medina,WI,,city-us,1339,43.16,-89.06,2172
27014,Medina,MI,,city-us,1109,41.76,-84.30,3683
27023,Medina,TX,,city-us,515,29.80,-99.25,2715
27016,Medina,ND,,city-us,270,46.89,-99.30,3712
27024,Medina,WV,,city-us,0,39.00,-81.63,88
27025,Medina,WI,,city-us,0,44.27,-88.64,1341
