id,name,state,country,level,population,latitude,longitude,wiki
32079,Berea,OH,,city-us,18682,41.37,-81.85,13520
32077,Berea,KY,,city-us,15924,37.57,-84.30,5755
32080,Berea,SC,,city-us,15892,34.89,-82.46,2231
32086,Berea,WV,,city-us,83,39.14,-80.93,517
32078,Berea,NE,,city-us,33,42.21,-102.98,1862
32081,Berea,IA,,city-us,0,41.37,-94.68,1553
32082,Berea,TN,,city-us,0,35.26,-86.97,147
32083,Berea,TN,,city-us,0,35.81,-85.70,148
32084,Berea,TX,,city-us,0,31.33,-95.31,179
32085,Berea,VA,,city-us,0,38.36,-77.52,89
