id,name,state,country,level,population,latitude,longitude,wiki
12150,Folsom,CA,,city-us,81224,38.68,-121.18,12113
12155,Folsom,PA,,city-us,8430,39.89,-75.33,2912
12153,Folsom,NJ,,city-us,1808,39.60,-74.84,13109
12165,Folsom,WI,,city-us,923,43.44,-90.84,1970
12151,Folsom,LA,,city-us,780,30.63,-90.19,2177
12152,Folsom,MN,,city-us,108,45.62,-96.79,1757
12154,Folsom,NM,,city-us,43,36.85,-103.92,6513
12156,Folsom,AL,,city-us,0,32.68,-87.41,363
12157,Folsom,AL,,city-us,0,33.45,-85.55,83
12158,Folsom,GA,,city-us,0,34.38,-84.83,297
12159,Folsom,MO,,city-us,0,38.73,-92.15,249
12160,Folsom,OH,,city-us,0,39.09,-83.59,279
12161,Folsom,OK,,city-us,0,34.19,-96.42,207
12162,Folsom,SD,,city-us,0,43.83,-102.87,275
12163,Folsom,TX,,city-us,0,35.24,-101.71,146
12164,Folsom,WV,,city-us,0,39.47,-80.52,689
