id,name,state,county,country,level,population,latitude,longitude,wiki
40125,Smithville,MO,Clay County,,city-us,10552,39.397,-94.571,4815
40121,Smithville,NJ,Atlantic County,,city-us,9127,39.494,-74.457,3528
40126,Smithville,TN,DeKalb County,,city-us,5136,35.961,-85.814,4094
40122,Smithville,TX,Bastrop County,,city-us,4047,30.009,-97.159,7588
40136,Smithville,OH,Wayne County,,city-us,1346,40.862,-81.862,3768
40124,Smithville,NY,Chenango County,,city-us,1240,42.410,-75.761,3693
40128,Smithville,GA,Lee County,,city-us,597,31.900,-84.252,3473
40132,Smithville,MS,Monroe County,,city-us,517,34.070,-88.391,3689
40134,Smithville,IL,Peoria County,,city-us,159,40.660,-89.800,337
40127,Smithville,AR,Lawrence County,,city-us,85,36.080,-91.304,3526
40129,Smithville,OK,McCurtain County,,city-us,77,34.467,-94.644,2038
40130,Smithville,SD,Meade County,,city-us,8,44.204,-102.434,0
40120,Smithville,VA,Accomack County,,city-us,0,37.667,-75.844,73
40123,Smithville,KY,Bullitt County,,city-us,0,38.013,-85.514,95
40131,Smithville,IN,Monroe County,,city-us,0,39.071,-86.507,379
40133,Smithville,IN,Owen County,,city-us,0,39.321,-87.026,1291
40135,Smithville,WV,Ritchie County,,city-us,0,39.074,-81.094,375
