id,name,state,county,country,level,population,latitude,longitude,wiki
22929,Kimball,MI,St. Clair County,,city-us,9358,42.949,-82.571,5086
22924,Kimball,NE,Kimball County,,city-us,2258,41.236,-103.663,5591
22925,Kimball,TN,Marion County,,city-us,1562,35.048,-85.672,2645
22930,Kimball,MN,Stearns County,,city-us,809,45.312,-94.300,3397
22921,Kimball,SD,Brule County,,city-us,595,43.747,-98.958,3783
22922,Kimball,WI,Iron County,,city-us,540,46.482,-90.306,2097
22926,Kimball,WV,McDowell County,,city-us,152,37.426,-81.507,4035
22923,Kimball,MN,Jackson County,,city-us,98,43.797,-94.924,2168
22927,Kimball,KS,Neosho County,,city-us,0,37.661,-95.164,554
22928,Kimball,VA,Page County,,city-us,0,38.687,-78.403,181
22943,Kimble,MO,Texas County,,city-us,0,37.577,-91.841,332
