id,name,state,county,country,level,population,latitude,longitude,wiki
19555,Heidelberg,,,Germany,city-international,158741,49.412,8.710,50651
19551,Heidelberg,PA,Lebanon County,,city-us,4060,40.293,-76.287,462
19553,Heidelberg,PA,Lehigh County,,city-us,3325,40.705,-75.700,462
19554,Heidelberg,PA,York County,,city-us,3029,39.830,-76.918,462
19548,Heidelberg,TX,Hidalgo County,,city-us,2011,26.197,-97.880,2918
19547,Heidelberg,PA,Berks County,,city-us,1723,40.368,-76.165,462
19546,Heidelberg,PA,Allegheny County,,city-us,1270,40.392,-80.091,2483
19549,Heidelberg,MS,Jasper County,,city-us,634,31.887,-88.984,3164
19550,Heidelberg,MN,Le Sueur County,,city-us,135,44.491,-93.626,1826
19552,Heidelberg,KY,Lee County,,city-us,0,37.555,-83.779,861
