id,name,state,country,level,population,latitude,longitude,wiki
18390,Otter Creek,IL,,city-us,2659,41.15,-88.76,234
18389,Otter Creek,IL,,city-us,868,39.04,-90.41,234
18392,Otter Creek,PA,,city-us,521,41.39,-80.29,1917
18393,Otter Creek,WI,,city-us,498,45.09,-91.85,1792
18394,Otter Creek,WI,,city-us,434,44.64,-91.23,1840
18391,Otter Creek,KS,,city-us,156,37.67,-96.40,487
18388,Otter Creek,FL,,city-us,106,29.32,-82.77,3425
18395,Otter Creek,GA,,city-us,0,31.32,-82.13,261
18396,Otter Creek,IA,,city-us,0,42.24,-90.68,275
18397,Otter Creek,KY,,city-us,0,37.32,-83.48,94
18398,Otter Creek,MN,,city-us,0,46.63,-92.54,468
