id,name,state,country,level,population,latitude,longitude,wiki
10558,Superior,CO,,city-us,13271,39.93,-105.16,7032
10563,Superior,MI,,city-us,13058,42.29,-83.61,5500
10557,Superior,AZ,,city-us,2479,33.29,-111.10,6112
10566,Superior,NE,,city-us,1798,40.02,-98.07,4937
10560,Superior,KS,,city-us,1670,38.21,-97.75,126
10567,Superior,OH,,city-us,1307,41.56,-84.64,1439
10562,Superior,MI,,city-us,1265,46.38,-84.68,227
10564,Superior,MT,,city-us,884,47.19,-114.89,4845
10568,Superior,WI,,city-us,675,46.72,-92.10,15888
10561,Superior,KS,,city-us,246,38.65,-95.78,0
10569,Superior,WY,,city-us,182,41.76,-108.96,3346
10559,Superior,IA,,city-us,133,43.43,-94.95,3209
10565,Superior,ND,,city-us,68,47.64,-99.06,0
10570,Superior,IN,,city-us,0,39.63,-87.16,155
10571,Superior,WV,,city-us,0,37.42,-81.54,236
