id,name,state,county,country,level,population,latitude,longitude,wiki
15130,Flint,MI,Genesee County,,city-us,80628,43.013,-83.687,47750
15132,Flint,IL,Pike County,,city-us,96,39.716,-90.669,330
15136,Flint,ND,Stutsman County,,city-us,39,46.949,-99.236,0
15128,Flint,KY,Calloway County,,city-us,0,36.696,-88.308,84
15129,Flint,OH,Franklin County,,city-us,0,40.127,-83.006,596
15131,Flint,GA,Mitchell County,,city-us,0,31.316,-84.179,466
15133,Flint,WV,Randolph County,,city-us,0,38.854,-79.730,88
15134,Flint,TX,Smith County,,city-us,0,32.204,-95.349,618
15135,Flint,IN,Steuben County,,city-us,0,41.650,-85.127,395
15137,Flint,WA,Yakima County,,city-us,0,46.446,-120.345,277
