id,name,state,county,country,level,population,latitude,longitude,wiki
19275,Hatton,MI,Clare County,,city-us,893,43.942,-84.776,2574
19280,Hatton,ND,Traill County,,city-us,714,47.640,-97.453,3668
19277,Hatton,AL,Lawrence County,,city-us,451,34.563,-87.415,991
19271,Hatton,WA,Adams County,,city-us,78,46.776,-118.826,5122
19272,Hatton,WY,Albany County,,city-us,0,41.305,-105.983,82
19273,Hatton,VA,Albemarle County,,city-us,0,37.759,-78.513,70
19274,Hatton,MO,Callaway County,,city-us,0,39.024,-92.026,326
19276,Hatton,AL,Colbert County,,city-us,0,34.756,-87.485,159
19278,Hatton,AR,Polk County,,city-us,0,34.358,-94.372,141
19279,Hatton,KY,Shelby County,,city-us,0,38.226,-85.007,86
19281,Hatton,OH,Wood County,,city-us,0,41.251,-83.469,276
