id,name,state,country,level,population,latitude,longitude,wiki
3758,Marion,OH,,city-us,43783,40.60,-83.13,590
3720,Marion,IA,,city-us,41703,42.03,-91.60,11527
3724,Marion,IN,,city-us,28177,40.56,-85.66,16414
3723,Marion,IL,,city-us,16742,37.73,-88.93,12608
3719,Marion,AR,,city-us,13695,35.21,-90.20,8387
3735,Marion,MI,,city-us,11304,42.55,-83.97,393
3746,Marion,NC,,city-us,7652,35.68,-82.01,12186
3751,Marion,OH,,city-us,6570,40.81,-84.29,590
3769,Marion,SC,,city-us,6314,34.18,-79.40,7379
3773,Marion,VA,,city-us,5762,36.83,-81.51,4835
3752,Marion,OH,,city-us,5521,39.30,-83.96,590
3733,Marion,MA,,city-us,5333,41.71,-70.75,9990
3750,Marion,NY,,city-us,4552,43.17,-77.19,3622
3722,Marion,IL,,city-us,3884,42.09,-89.22,203
3759,Marion,OH,,city-us,3312,40.40,-84.52,590
3718,Marion,AL,,city-us,3178,32.63,-87.32,10379
3754,Marion,OH,,city-us,3168,41.03,-83.58,590
3731,Marion,KY,,city-us,2848,37.33,-88.08,5023
3757,Marion,OH,,city-us,2505,39.62,-82.44,590
3755,Marion,OH,,city-us,2294,40.70,-83.82,590
3777,Marion,WI,,city-us,2055,44.03,-89.17,2199
3729,Marion,KS,,city-us,1902,38.35,-97.02,12501
3765,Marion,PA,,city-us,1889,40.39,-76.23,270
3744,Marion,MS,,city-us,1738,32.42,-88.65,4388
3734,Marion,MI,,city-us,1664,45.25,-85.27,393
3738,Marion,MI,,city-us,1564,43.56,-82.69,393
3762,Marion,OH,,city-us,1487,38.98,-82.85,590
3776,Marion,WI,,city-us,1311,44.68,-88.90,806
3756,Marion,OH,,city-us,1278,41.21,-84.05,590
3767,Marion,PA,,city-us,1199,40.99,-77.64,270
3760,Marion,OH,,city-us,1186,39.50,-81.88,590
3766,Marion,PA,,city-us,1135,41.14,-79.93,270
3745,Marion,MT,,city-us,1119,48.11,-114.66,1193
3768,Marion,PA,,city-us,1117,39.86,-77.70,728
3726,Marion,KS,,city-us,1112,37.83,-94.99,599
3771,Marion,TX,,city-us,1044,29.57,-98.14,2760
3728,Marion,KS,,city-us,851,38.79,-95.42,1576
3770,Marion,SD,,city-us,833,43.42,-97.26,3299
3736,Marion,MI,,city-us,792,44.10,-85.15,3309
3764,Marion,PA,,city-us,791,40.79,-80.21,270
3737,Marion,MI,,city-us,763,43.26,-84.34,393
3753,Marion,OH,,city-us,725,39.58,-83.31,590
3743,Marion,MO,,city-us,715,40.53,-93.57,814
3774,Marion,WI,,city-us,641,43.07,-90.72,1795
3732,Marion,LA,,city-us,622,32.90,-92.24,2755
3761,Marion,OH,,city-us,602,39.82,-81.35,590
3772,Marion,UT,,city-us,549,40.68,-111.28,2295
3775,Marion,WI,,city-us,443,43.81,-89.95,1857
3730,Marion,KS,,city-us,415,39.87,-96.18,12501
3742,Marion,MO,,city-us,363,40.43,-93.92,814
3763,Marion,OR,,city-us,307,44.75,-122.94,2085
3739,Marion,MN,,city-us,271,43.94,-92.35,232
3741,Marion,MO,,city-us,257,40.07,-93.44,814
3740,Marion,MO,,city-us,256,39.99,-94.11,814
3727,Marion,KS,,city-us,217,39.70,-94.99,401
3721,Marion,IL,,city-us,213,41.71,-89.46,203
3748,Marion,ND,,city-us,130,46.61,-98.33,3691
3749,Marion,NE,,city-us,115,40.18,-98.90,282
3747,Marion,ND,,city-us,15,46.25,-103.52,129
3725,Marion,IN,,city-us,0,39.59,-85.76,1092
3778,Marion,GA,,city-us,0,32.66,-83.44,482
3779,Marion,IL,,city-us,0,38.55,-88.11,125
3780,Marion,MO,,city-us,0,38.69,-92.37,847
3781,Marion,NE,,city-us,0,40.02,-100.48,282
3782,Marion,WV,,city-us,0,39.68,-80.77,87
