id,name,state,country,level,population,latitude,longitude,wiki
24099,Altamont,OR,,city-us,20233,42.20,-121.73,2797
24095,Altamont,IL,,city-us,2191,39.06,-88.75,12276
24098,Altamont,NY,,city-us,1662,42.70,-74.03,3408
24102,Altamont,TN,,city-us,1111,35.43,-85.72,4164
24096,Altamont,KS,,city-us,1044,37.19,-95.30,4516
24100,Altamont,PA,,city-us,437,40.79,-76.22,1750
24103,Altamont,UT,,city-us,239,40.36,-110.29,1198
24097,Altamont,MO,,city-us,164,39.89,-94.09,2309
24101,Altamont,SD,,city-us,32,44.84,-96.69,2813
24104,Altamont,CA,,city-us,0,37.74,-121.66,549
24105,Altamont,MD,,city-us,0,39.43,-79.28,688
24106,Altamont,NC,,city-us,0,35.99,-81.94,374
24107,Altamont,OH,,city-us,0,40.33,-80.62,844
24108,Altamont,SC,,city-us,0,34.94,-82.41,349
