id,name,state,county,country,level,population,latitude,longitude,wiki
21122,Huron,MI,Wayne County,,city-us,16884,42.144,-83.358,4388
21112,Huron,SD,Beadle County,,city-us,14231,44.363,-98.214,12171
21115,Huron,OH,Erie County,,city-us,6860,41.395,-82.555,6869
21116,Huron,CA,Fresno County,,city-us,6222,36.203,-120.103,6541
21123,Huron,NY,Wayne County,,city-us,1858,43.246,-76.891,5574
21114,Huron,WI,Chippewa County,,city-us,856,45.119,-90.983,3312
21118,Huron,MI,Huron County,,city-us,348,43.980,-82.826,2436
21111,Huron,KS,Atchison County,,city-us,76,39.638,-95.352,3139
21117,Huron,TN,Henderson County,,city-us,58,35.588,-88.532,262
21120,Huron,SD,Pennington County,,city-us,36,44.123,-102.186,12171
21113,Huron,ND,Cavalier County,,city-us,28,48.766,-98.794,0
21119,Huron,IN,Lawrence County,,city-us,0,38.722,-86.671,405
21121,Huron,MO,Polk County,,city-us,0,37.716,-93.353,274
