id,name,state,country,level,population,latitude,longitude,wiki
17882,Four Corners,FL,,city-us,49626,28.33,-81.65,5269
17885,Four Corners,OR,,city-us,16740,44.93,-122.97,2350
17886,Four Corners,TX,,city-us,11133,29.67,-95.66,6390
17883,Four Corners,MD,,city-us,8131,39.02,-77.01,4807
17884,Four Corners,MT,,city-us,5649,45.63,-111.19,2553
17892,Four Corners,WI,,city-us,2058,46.53,-92.07,3684
17891,Four Corners,WI,,city-us,823,45.67,-92.59,2336
17893,Four Corners,WI,,city-us,495,45.17,-88.84,2309
17887,Four Corners,MN,,city-us,90,46.85,-92.28,833
17888,Four Corners,OK,,city-us,0,36.76,-101.91,278
17889,Four Corners,OR,,city-us,0,42.39,-122.89,244
17890,Four Corners,TX,,city-us,0,29.00,-95.65,854
17894,Four Corners,WI,,city-us,0,44.08,-90.91,242
