id,name,state,country,level,population,latitude,longitude,wiki
28358,Silver Creek,MI,,city-us,3047,42.03,-86.18,2826
28364,Silver Creek,NY,,city-us,2613,42.54,-79.17,11047
28357,Silver Creek,KS,,city-us,692,37.34,-96.78,364
28356,Silver Creek,IL,,city-us,616,42.24,-89.57,1228
28363,Silver Creek,NE,,city-us,532,41.33,-97.67,274
28360,Silver Creek,MN,,city-us,254,45.31,-93.98,529
28361,Silver Creek,MS,,city-us,176,31.61,-90.00,3390
28362,Silver Creek,NE,,city-us,116,41.87,-96.28,274
28365,Silver Creek,SD,,city-us,78,44.07,-98.15,0
28359,Silver Creek,MN,,city-us,30,47.11,-91.60,434
28366,Silver Creek,GA,,city-us,0,34.18,-85.16,414
28367,Silver Creek,IA,,city-us,0,42.36,-91.58,542
28368,Silver Creek,OH,,city-us,0,40.58,-83.68,330
28369,Silver Creek,TN,,city-us,0,35.50,-86.87,301
28370,Silver Creek,WA,,city-us,0,46.53,-122.59,766
28371,Silver Creek,WI,,city-us,0,43.56,-88.03,196
