id,name,state,country,level,population,latitude,longitude,wiki
21052,Bellevue,WA,,city-us,149440,47.61,-122.20,22793
21048,Bellevue,NE,,city-us,63737,41.14,-95.89,5746
21053,Bellevue,WI,,city-us,16122,44.44,-87.92,3474
21049,Bellevue,OH,,city-us,8198,41.27,-82.84,7046
21050,Bellevue,PA,,city-us,8190,40.49,-80.05,5257
21045,Bellevue,KY,,city-us,5524,39.11,-84.48,6859
21046,Bellevue,MI,,city-us,3200,42.47,-85.02,2260
21043,Bellevue,ID,,city-us,2568,43.46,-114.26,6011
21042,Bellevue,IA,,city-us,2349,42.26,-90.42,11180
21044,Bellevue,IL,,city-us,1858,40.68,-89.68,1963
21047,Bellevue,MN,,city-us,1152,45.86,-94.27,1991
21051,Bellevue,TX,,city-us,289,33.64,-98.01,2857
21054,Bellevue,DE,,city-us,0,39.77,-75.48,353
21055,Bellevue,LA,,city-us,0,32.67,-93.52,190
21056,Bellevue,LA,,city-us,0,30.19,-93.08,88
21057,Bellevue,LA,,city-us,0,32.11,-92.05,87
21058,Bellevue,MD,,city-us,0,38.70,-76.18,300
21059,Bellevue,MS,,city-us,0,31.31,-89.50,945
21060,Bellevue,OR,,city-us,0,45.12,-123.31,1263
