id,name,state,country,level,population,latitude,longitude,wiki
16059,Weston,FL,,city-us,67312,26.10,-80.40,12835
16062,Weston,MA,,city-us,11666,42.36,-71.30,18973
16076,Weston,WV,,city-us,3890,39.04,-80.47,5943
16067,Weston,OH,,city-us,2144,41.36,-83.81,1350
16066,Weston,NJ,,city-us,2076,40.54,-74.59,4524
16064,Weston,MO,,city-us,1765,39.41,-94.90,6270
16081,Weston,MI,,city-us,1756,41.78,-84.07,3507
16068,Weston,OR,,city-us,708,45.81,-118.42,4859
16073,Weston,WI,,city-us,693,44.64,-90.61,1948
16058,Weston,CT,,city-us,674,41.20,-73.38,15213
16075,Weston,WI,,city-us,663,44.93,-89.53,3913
16072,Weston,VT,,city-us,633,43.32,-72.80,3726
16074,Weston,WI,,city-us,630,44.81,-92.07,1951
16061,Weston,ID,,city-us,529,42.04,-111.98,3401
16069,Weston,PA,,city-us,345,40.94,-76.14,447
16071,Weston,TX,,city-us,299,33.35,-96.67,2549
16065,Weston,NE,,city-us,250,41.19,-96.74,3154
16063,Weston,ME,,city-us,240,45.72,-67.87,2928
16070,Weston,SD,,city-us,179,45.71,-97.93,0
16060,Weston,IA,,city-us,78,41.34,-95.74,404
16077,Weston,GA,,city-us,75,31.98,-84.62,2549
16057,Weston,CO,,city-us,23,37.13,-104.85,1503
16078,Weston,IL,,city-us,0,40.75,-88.62,571
16079,Weston,KY,,city-us,0,37.47,-88.07,199
16080,Weston,LA,,city-us,0,32.24,-92.61,224
16082,Weston,WY,,city-us,0,44.64,-105.34,456
