id,name,state,country,level,population,latitude,longitude,wiki
22332,Lucas,TX,,city-us,8029,33.08,-96.58,2984
22336,Lucas,MI,,city-us,1491,44.21,-85.27,3070
22333,Lucas,WI,,city-us,700,44.89,-92.07,2053
22331,Lucas,OH,,city-us,590,40.71,-82.42,6420
22328,Lucas,IL,,city-us,460,38.96,-88.42,757
22329,Lucas,KS,,city-us,337,39.06,-98.54,9335
22330,Lucas,MN,,city-us,203,44.58,-95.66,2193
22327,Lucas,IA,,city-us,175,41.03,-93.46,6233
22334,Lucas,IL,,city-us,0,40.31,-89.37,134
22335,Lucas,KY,,city-us,0,36.89,-86.04,117
22337,Lucas,MO,,city-us,0,38.42,-94.03,227
22338,Lucas,SD,,city-us,0,43.29,-99.22,502
22339,Lucas,WV,,city-us,0,38.19,-81.04,122
