id,name,state,country,level,population,latitude,longitude,wiki
13271,Milford,CT,,city-us,52390,41.23,-73.06,22487
13278,Milford,MA,,city-us,30277,42.16,-71.52,9404
13272,Milford,DE,,city-us,12272,38.91,-75.42,8519
13291,Milford,PA,,city-us,10212,40.43,-75.42,548
13284,Milford,NH,,city-us,8437,42.84,-71.65,7148
13288,Milford,OH,,city-us,6497,39.17,-84.28,6348
13280,Milford,MI,,city-us,6474,42.59,-83.60,6270
13287,Milford,OH,,city-us,3524,39.52,-84.63,176
13273,Milford,IA,,city-us,3347,43.32,-95.15,8139
13279,Milford,ME,,city-us,3058,44.99,-68.58,4708
13283,Milford,NE,,city-us,2145,40.77,-97.05,4180
13292,Milford,PA,,city-us,1956,40.55,-77.47,548
13290,Milford,OH,,city-us,1934,40.30,-82.61,176
13276,Milford,IN,,city-us,1608,41.41,-85.85,4026
13293,Milford,PA,,city-us,1556,41.36,-74.84,548
13297,Milford,UT,,city-us,1507,38.40,-113.01,2905
13294,Milford,PA,,city-us,1483,39.96,-79.17,548
13274,Milford,IL,,city-us,1471,40.63,-87.71,799
13285,Milford,NJ,,city-us,1231,40.57,-75.09,11249
13289,Milford,OH,,city-us,1102,41.39,-84.74,176
13298,Milford,WI,,city-us,1099,43.10,-88.85,2883
13296,Milford,TX,,city-us,730,32.12,-96.95,5078
13281,Milford,MN,,city-us,689,44.33,-94.57,2633
13286,Milford,NY,,city-us,401,42.59,-74.95,4028
13277,Milford,KS,,city-us,400,39.17,-96.91,4005
13282,Milford,MO,,city-us,250,37.59,-94.12,535
13275,Milford,IN,,city-us,121,39.35,-85.62,1703
13270,Milford,CA,,city-us,103,40.17,-120.37,2661
13295,Milford,SD,,city-us,69,44.59,-98.04,0
13299,Milford,GA,,city-us,0,31.38,-84.54,262
13300,Milford,KY,,city-us,0,38.58,-84.16,281
13301,Milford,VA,,city-us,0,38.02,-77.37,334
