id,name,state,country,level,population,latitude,longitude,wiki
27815,Pleasant,OH,,city-us,10830,40.86,-84.64,711
27806,Pleasant,OH,,city-us,8080,40.69,-83.59,711
27804,Pleasant,OH,,city-us,6655,39.87,-83.19,711
27803,Pleasant,OH,,city-us,6229,39.77,-82.54,711
27801,Pleasant,OH,,city-us,5650,38.84,-83.90,711
27795,Pleasant,KS,,city-us,5423,37.60,-97.09,2518
27811,Pleasant,OH,,city-us,4939,40.53,-83.13,711
27813,Pleasant,OH,,city-us,3778,40.95,-84.05,711
27810,Pleasant,OH,,city-us,3348,39.74,-83.30,711
27802,Pleasant,OH,,city-us,3112,39.98,-83.60,711
27805,Pleasant,OH,,city-us,2361,41.12,-83.82,711
27816,Pleasant,PA,,city-us,2209,41.79,-79.20,1982
27807,Pleasant,OH,,city-us,1912,41.21,-84.17,711
27808,Pleasant,OH,,city-us,1672,40.34,-82.41,711
27814,Pleasant,OH,,city-us,1490,41.22,-83.13,711
27809,Pleasant,OH,,city-us,1128,40.34,-83.94,711
27812,Pleasant,OH,,city-us,866,39.66,-82.12,711
27794,Pleasant,IL,,city-us,699,40.33,-90.28,962
27797,Pleasant,KS,,city-us,435,38.05,-97.20,2518
27817,Pleasant,SD,,city-us,406,44.67,-97.55,0
27798,Pleasant,KS,,city-us,405,39.00,-98.44,2518
27800,Pleasant,ND,,city-us,374,46.67,-96.86,0
27821,Pleasant,SD,,city-us,315,43.13,-96.74,0
27796,Pleasant,KS,,city-us,252,38.23,-95.88,2518
27818,Pleasant,SD,,city-us,239,43.64,-97.67,0
27820,Pleasant,SD,,city-us,50,44.06,-98.74,0
27819,Pleasant,SD,,city-us,44,43.47,-97.57,0
27799,Pleasant,KS,,city-us,35,39.87,-98.90,2518
27822,Pleasant,IN,,city-us,0,38.87,-85.18,323
