id,name,state,country,level,population,latitude,longitude,wiki
15112,Denver,CO,,city-us,711463,39.74,-104.98,76874
15122,Denver,PA,,city-us,3770,40.23,-76.14,5511
15120,Denver,NC,,city-us,2827,35.53,-81.03,20093
15117,Denver,MI,,city-us,2041,43.59,-85.98,204
15113,Denver,IA,,city-us,1931,42.67,-92.34,3635
15116,Denver,MI,,city-us,1152,43.69,-84.66,204
15115,Denver,IN,,city-us,477,40.87,-86.08,3158
15114,Denver,IL,,city-us,405,38.80,-88.20,396
15123,Denver,SD,,city-us,211,44.39,-97.20,0
15118,Denver,MN,,city-us,162,43.81,-96.23,2206
15121,Denver,ND,,city-us,63,46.23,-97.93,0
15119,Denver,MO,,city-us,33,40.40,-94.32,3414
15124,Denver,AR,,city-us,0,36.39,-93.31,508
15125,Denver,IL,,city-us,0,40.29,-91.11,547
15126,Denver,KY,,city-us,0,37.78,-82.85,137
15127,Denver,OH,,city-us,0,39.19,-83.06,499
15128,Denver,OH,,city-us,0,41.18,-83.71,151
15129,Denver,WV,,city-us,0,39.38,-79.77,160
