id,name,state,county,country,level,population,latitude,longitude,wiki
15263,Folsom,CA,Sacramento County,,city-us,81224,38.678,-121.176,12113
15257,Folsom,PA,Delaware County,,city-us,8430,39.890,-75.325,2912
15253,Folsom,NJ,Atlantic County,,city-us,1808,39.602,-74.843,13109
15267,Folsom,WI,Vernon County,,city-us,923,43.438,-90.838,1970
15264,Folsom,LA,St. Tammany Parish,,city-us,780,30.630,-90.187,2177
15265,Folsom,MN,Traverse County,,city-us,108,45.622,-96.792,1757
15266,Folsom,NM,Union County,,city-us,43,36.845,-103.918,6513
15254,Folsom,GA,Bartow County,,city-us,0,34.383,-84.829,297
15255,Folsom,MO,Callaway County,,city-us,0,38.733,-92.154,249
15256,Folsom,SD,Custer County,,city-us,0,43.825,-102.870,275
15258,Folsom,OH,Highland County,,city-us,0,39.095,-83.593,279
15259,Folsom,OK,Johnston County,,city-us,0,34.193,-96.421,207
15260,Folsom,AL,Perry County,,city-us,0,32.682,-87.406,363
15261,Folsom,TX,Potter County,,city-us,0,35.236,-101.706,146
15262,Folsom,AL,Randolph County,,city-us,0,33.454,-85.550,83
15268,Folsom,WV,Wetzel County,,city-us,0,39.471,-80.520,689
