id,name,state,country,level,population,latitude,longitude,wiki
23950,State Line,PA,,city-us,3195,39.72,-77.72,658
23949,State Line,MS,,city-us,458,31.44,-88.47,3087
23948,State Line,ID,,city-us,39,47.71,-117.04,3185
23951,State Line,AR,,city-us,0,33.05,-93.54,89
23952,State Line,IN,,city-us,0,41.76,-86.25,313
23953,State Line,IN,,city-us,0,39.44,-87.53,322
23954,State Line,KY,,city-us,0,36.51,-89.12,88
23955,State Line,PA,,city-us,0,39.73,-78.77,155
23956,State Line,PA,,city-us,0,42.24,-79.76,164
23957,State Line,SC,,city-us,0,35.18,-81.80,291
