id,name,state,country,level,population,latitude,longitude,wiki
5666,Alpine,CA,,city-us,15648,32.84,-116.77,7460
5668,Alpine,MI,,city-us,14022,43.08,-85.74,4635
5672,Alpine,UT,,city-us,10359,40.45,-111.78,5247
5671,Alpine,TX,,city-us,5815,30.36,-103.66,19773
5669,Alpine,NJ,,city-us,1754,40.96,-73.93,19503
5673,Alpine,WY,,city-us,1262,43.16,-111.02,4438
5681,Alpine,TN,,city-us,497,36.39,-85.22,2591
5667,Alpine,CO,,city-us,265,37.69,-106.59,690
5665,Alpine,AZ,,city-us,136,33.85,-109.14,3049
5664,Alpine,AR,,city-us,134,34.23,-93.38,658
5670,Alpine,OR,,city-us,0,44.33,-123.36,1586
5674,Alpine,AL,,city-us,0,34.51,-85.61,114
5675,Alpine,AL,,city-us,0,33.35,-86.24,1025
5676,Alpine,AK,,city-us,0,70.24,-150.99,2667
5677,Alpine,CA,,city-us,0,34.54,-118.11,1965
5678,Alpine,GA,,city-us,0,34.46,-85.49,483
5679,Alpine,IN,,city-us,0,39.55,-85.18,474
5680,Alpine,MS,,city-us,0,34.50,-88.80,331
