id,name,state,county,country,level,population,latitude,longitude,wiki
473,Alton,IL,Madison County,,city-us,25422,38.891,-90.184,27940
471,Alton,TX,Hidalgo County,,city-us,18860,26.287,-98.313,5151
477,Alton,IA,Sioux County,,city-us,1242,42.987,-96.011,4098
476,Alton,ME,Penobscot County,,city-us,824,45.043,-68.774,3177
474,Alton,MO,Oregon County,,city-us,687,36.694,-91.399,3691
472,Alton,UT,Kane County,,city-us,118,37.438,-112.483,1471
475,Alton,KS,Osborne County,,city-us,100,39.471,-98.948,4690
469,Alton,NH,Belknap County,,city-us,80,43.452,-71.218,6824
470,Alton,IN,Crawford County,,city-us,30,38.123,-86.418,3026
478,Alton,WV,Upshur County,,city-us,0,38.819,-80.214,608
