id,name,state,country,level,population,latitude,longitude,wiki
16660,Mechanicsville,VA,,city-us,37767,37.61,-77.37,6703
16667,Mechanicsville,NJ,,city-us,20125,40.43,-74.17,12804
16666,Mechanicsville,NJ,,city-us,9411,40.49,-74.28,16092
16658,Mechanicsville,MD,,city-us,1857,38.44,-76.74,5016
16657,Mechanicsville,IA,,city-us,1006,41.90,-91.25,3412
16656,Mechanicsville,CT,,city-us,630,41.95,-71.89,560
16659,Mechanicsville,PA,,city-us,464,40.69,-76.19,2178
16661,Mechanicsville,DE,,city-us,0,39.72,-75.78,457
16662,Mechanicsville,GA,,city-us,0,33.93,-84.24,358
16663,Mechanicsville,IN,,city-us,0,38.03,-87.56,344
16664,Mechanicsville,MO,,city-us,0,38.69,-90.80,331
16665,Mechanicsville,NJ,,city-us,0,40.62,-74.73,880
16668,Mechanicsville,PA,,city-us,0,40.34,-75.07,213
16669,Mechanicsville,VA,,city-us,0,39.22,-77.74,167
16670,Mechanicsville,VA,,city-us,0,37.71,-79.41,143
16671,Mechanicsville,VA,,city-us,0,38.67,-78.79,149
