id,name,state,country,level,population,latitude,longitude,wiki
42104,Cross Roads,TX,,city-us,1817,33.23,-97.00,921
42103,Cross Roads,PA,,city-us,528,39.82,-76.58,2195
42105,Cross Roads,AR,,city-us,0,34.43,-91.07,195
42106,Cross Roads,IN,,city-us,0,40.09,-85.50,375
42107,Cross Roads,IN,,city-us,0,39.28,-85.24,316
42108,Cross Roads,MS,,city-us,0,32.25,-89.77,140
42109,Cross Roads,MO,,city-us,0,36.85,-92.85,422
42110,Cross Roads,MO,,city-us,0,37.67,-90.25,260
42111,Cross Roads,MO,,city-us,0,36.82,-93.53,273
42112,Cross Roads,TX,,city-us,0,32.05,-95.97,3047
