id,name,state,country,level,population,latitude,longitude,wiki
31543,Osborne,KS,,city-us,1324,39.44,-98.69,7975
31549,Osborn,WI,,city-us,1213,44.45,-88.34,1902
31547,Osborn,MO,,city-us,377,39.75,-94.36,3899
31548,Osborn,ND,,city-us,325,47.99,-102.43,0
31546,Osborne,MN,,city-us,293,43.90,-96.13,2170
31544,Osborne,KS,,city-us,220,37.26,-97.53,7975
31545,Osborn,ME,,city-us,67,44.80,-68.24,2633
31550,Osborn,AL,,city-us,0,32.68,-87.14,167
31551,Osborne,IA,,city-us,0,42.79,-91.45,232
31552,Osborn,MS,,city-us,0,33.52,-88.72,788
