id,name,state,country,level,population,latitude,longitude,wiki
28464,Spring Grove,IL,,city-us,5511,42.44,-88.24,3091
28469,Spring Grove,PA,,city-us,2373,39.87,-76.87,4834
28475,Spring Grove,WI,,city-us,1258,43.81,-88.94,2262
28465,Spring Grove,IL,,city-us,949,41.02,-90.62,423
28471,Spring Grove,WI,,city-us,925,42.55,-89.42,2142
28466,Spring Grove,IN,,city-us,344,39.85,-84.89,2974
28467,Spring Grove,MN,,city-us,342,43.54,-91.68,1846
28470,Spring Grove,SD,,city-us,139,45.43,-97.02,0
28468,Spring Grove,ND,,city-us,38,47.89,-100.39,0
28472,Spring Grove,FL,,city-us,0,29.45,-82.11,1010
28473,Spring Grove,MO,,city-us,0,37.55,-93.04,414
28474,Spring Grove,VA,,city-us,0,37.17,-76.97,368
