id,name,state,country,level,population,latitude,longitude,wiki
3022,Hollywood,FL,,city-us,152131,26.01,-80.15,18531
3025,Hollywood,SC,,city-us,5392,32.73,-80.24,2603
3021,Hollywood,AL,,city-us,918,34.72,-85.97,3189
3024,Hollywood,MO,,city-us,24,36.05,-90.19,432
3023,Hollywood,MN,,city-us,0,44.91,-93.97,238
3026,Hollywood,GA,,city-us,0,34.65,-83.45,160
3027,Hollywood,MD,,city-us,0,38.35,-76.57,3366
3028,Hollywood,MS,,city-us,0,34.75,-90.36,363
3029,Hollywood,PA,,city-us,0,40.09,-75.09,1396
3030,Hollywood,VA,,city-us,0,37.39,-78.72,204
3031,Hollywood,VA,,city-us,0,36.83,-79.50,118
3032,Hollywood,WV,,city-us,0,37.61,-80.44,207
3033,Hollywood,WV,,city-us,0,37.77,-81.22,398
