id,name,state,country,level,population,latitude,longitude,wiki
15607,Littleton,CO,,city-us,45191,39.59,-105.02,12290
15609,Littleton,MA,,city-us,10121,42.54,-71.49,26142
15612,Littleton,NH,,city-us,6043,44.34,-71.80,5650
15610,Littleton,ME,,city-us,989,46.24,-67.84,3261
15611,Littleton,NC,,city-us,560,36.43,-77.91,3061
15608,Littleton,IL,,city-us,284,40.23,-90.62,275
15613,Littleton,WV,,city-us,141,39.70,-80.52,2121
15614,Littleton,IA,,city-us,0,42.53,-92.02,1103
15615,Littleton,KY,,city-us,0,37.16,-83.75,140
15616,Littleton,VA,,city-us,0,36.90,-77.15,245
