id,name,state,country,level,population,latitude,longitude,wiki
2627,Gordon,GA,,city-us,1769,32.88,-83.33,2125
2630,Gordon,NE,,city-us,1498,42.80,-102.20,4086
2632,Gordon,PA,,city-us,766,40.75,-76.34,1918
2635,Gordon,WI,,city-us,761,46.30,-91.83,2804
2628,Gordon,MN,,city-us,659,45.88,-95.07,1925
2633,Gordon,TX,,city-us,474,32.55,-98.37,3531
2626,Gordon,AL,,city-us,292,31.14,-85.10,2547
2634,Gordon,WI,,city-us,263,46.18,-90.75,2007
2631,Gordon,OH,,city-us,241,39.93,-84.51,2894
2629,Gordon,ND,,city-us,7,48.68,-98.65,0
2636,Gordon,AK,,city-us,0,69.68,-141.21,1894
2637,Gordon,IL,,city-us,0,39.01,-87.68,184
2638,Gordon,KS,,city-us,0,37.59,-96.99,449
2639,Gordon,KY,,city-us,0,37.00,-83.03,118
2640,Gordon,MD,,city-us,0,39.21,-76.89,165
2641,Gordon,OR,,city-us,0,45.50,-120.73,307
2642,Gordon,WV,,city-us,0,37.99,-81.70,460
