id,name,state,country,level,population,latitude,longitude,wiki
26402,Lake,OH,,city-us,30208,40.94,-81.36,183
26401,Lake,OH,,city-us,12713,40.37,-83.75,183
26403,Lake,OH,,city-us,11211,41.55,-83.47,183
26406,Lake,PA,,city-us,4851,41.46,-75.37,215
26388,Lake,MI,,city-us,3294,41.92,-86.54,2873
26392,Lake,MI,,city-us,2834,44.30,-85.29,676
26404,Lake,PA,,city-us,1999,41.34,-76.09,215
26394,Lake,MN,,city-us,1987,48.94,-95.42,195
26418,Lake,LA,,city-us,1200,30.30,-90.85,303
26414,Lake,WI,,city-us,1196,45.20,-87.89,1997
26393,Lake,MI,,city-us,1127,44.38,-84.80,676
26415,Lake,WI,,city-us,1110,45.92,-90.56,2065
26390,Lake,MI,,city-us,912,43.86,-85.98,676
26385,Lake,IL,,city-us,811,38.52,-89.32,180
26400,Lake,OH,,city-us,706,40.70,-82.17,183
26387,Lake,MI,,city-us,703,44.71,-86.14,676
26405,Lake,PA,,city-us,701,41.34,-80.14,215
26409,Lake,SD,,city-us,665,44.96,-97.16,0
26389,Lake,MI,,city-us,651,43.99,-83.17,676
26391,Lake,MI,,city-us,499,45.41,-87.76,676
26397,Lake,MS,,city-us,471,32.33,-89.31,2558
26395,Lake,MN,,city-us,433,44.39,-92.25,195
26411,Lake,SD,,city-us,260,45.45,-96.79,0
26410,Lake,SD,,city-us,210,45.71,-97.42,0
26396,Lake,MO,,city-us,196,37.90,-94.44,157
26408,Lake,SD,,city-us,172,44.69,-97.67,0
26386,Lake,KS,,city-us,158,37.95,-97.64,431
26412,Lake,SD,,city-us,102,44.76,-98.64,0
26399,Lake,NE,,city-us,56,42.13,-98.55,263
26407,Lake,SD,,city-us,52,43.81,-98.74,0
26413,Lake,SD,,city-us,52,43.13,-99.84,0
26398,Lake,ND,,city-us,34,47.10,-97.64,0
26416,Lake,ID,,city-us,0,44.67,-111.39,420
26417,Lake,KY,,city-us,0,37.09,-83.89,80
26419,Lake,MD,,city-us,0,39.39,-76.64,150
26420,Lake,MI,,city-us,0,43.85,-85.01,4309
26421,Lake,OK,,city-us,0,36.14,-96.08,257
26422,Lake,VA,,city-us,0,37.97,-76.47,153
26423,Lake,WV,,city-us,0,37.93,-81.90,262
