id,name,state,county,country,level,population,latitude,longitude,wiki
23509,Unionville,NC,Union County,,city-us,6788,35.087,-80.509,6539
23507,Unionville,GA,Tift County,,city-us,1828,31.435,-83.510,2117
23505,Unionville,MO,Putnam County,,city-us,1728,40.477,-93.003,4663
23495,Unionville,TN,Bedford County,,city-us,1394,35.622,-86.593,682
23497,Unionville,PA,Butler County,,city-us,663,40.941,-79.962,496
23503,Unionville,NY,Orange County,,city-us,647,41.302,-74.562,3339
23499,Unionville,PA,Chester County,,city-us,577,39.895,-75.734,828
23508,Unionville,MI,Tuscola County,,city-us,486,43.654,-83.466,3112
23498,Unionville,PA,Centre County,,city-us,263,40.907,-77.876,2602
23501,Unionville,MT,Lewis and Clark County,,city-us,206,46.541,-112.085,1250
23493,Unionville,IA,Appanoose County,,city-us,78,40.818,-92.695,3213
23494,Unionville,OH,Ashtabula County,,city-us,0,41.780,-81.003,543
23496,Unionville,PA,Bucks County,,city-us,0,40.298,-75.283,716
23500,Unionville,MD,Frederick County,,city-us,0,39.475,-77.186,508
23502,Unionville,IN,Monroe County,,city-us,0,39.230,-86.416,555
23504,Unionville,NV,Pershing County,,city-us,0,40.445,-118.121,5696
23506,Unionville,MD,Talbot County,,city-us,0,38.813,-76.140,1946
