id,name,state,county,country,level,population,latitude,longitude,wiki
26139,Lynn,MA,Essex County,,city-us,100843,42.467,-70.949,30066
25105,Linn,WI,Walworth County,,city-us,2727,42.533,-88.487,2284
25103,Linn,MO,Osage County,,city-us,1358,38.486,-91.850,4444
26151,Lynn,IN,Randolph County,,city-us,948,40.050,-84.940,3314
26136,Lynn,WI,Clark County,,city-us,834,44.583,-90.410,1908
26154,Lynn,AL,Winston County,,city-us,617,34.047,-87.550,2191
25102,Linn,TX,Hidalgo County,,city-us,613,26.560,-98.122,3188
26142,Lynn,AR,Lawrence County,,city-us,254,36.007,-91.252,2334
26160,Lynne,WI,Oneida County,,city-us,141,45.624,-90.002,2138
26141,Lynn,CO,Las Animas County,,city-us,49,37.427,-104.641,885
26135,Lynn,UT,Box Elder County,,city-us,0,41.873,-113.745,876
26145,Lynn,OH,Marion County,,city-us,0,40.499,-83.107,515
