id,name,state,country,level,population,latitude,longitude,wiki
28059,Robinson,PA,,city-us,15447,40.46,-80.13,188
28062,Robinson,TX,,city-us,12755,31.47,-97.11,2350
28055,Robinson,IL,,city-us,9319,39.01,-87.75,984
28057,Robinson,MI,,city-us,6394,42.99,-86.09,2311
28061,Robinson,PA,,city-us,1696,40.41,-80.30,188
28060,Robinson,PA,,city-us,457,40.40,-79.14,310
28056,Robinson,KS,,city-us,372,39.82,-95.39,482
28058,Robinson,ND,,city-us,31,47.14,-99.78,3101
28065,Robinson,MN,,city-us,20,47.86,-92.04,466
28063,Robinson,IA,,city-us,0,42.34,-91.58,1075
28064,Robinson,KY,,city-us,0,38.49,-84.35,348
