id,name,state,country,level,population,latitude,longitude,wiki
21481,Delaware,,United States,state,1018396,39.15,-75.42,54498
21470,Delaware,OH,,city-us,42814,40.30,-83.07,19745
21476,Delaware,PA,,city-us,7626,41.24,-74.93,351
21466,Delaware,NJ,,city-us,4565,40.44,-74.96,12476
21475,Delaware,PA,,city-us,4298,41.12,-76.84,351
21468,Delaware,NY,,city-us,2215,41.75,-75.00,2982
21474,Delaware,PA,,city-us,2083,41.32,-80.32,351
21469,Delaware,OH,,city-us,2001,41.29,-84.51,171
21462,Delaware,KS,,city-us,1812,39.36,-95.49,1187
21473,Delaware,PA,,city-us,1607,40.59,-77.22,351
21471,Delaware,OH,,city-us,1237,40.87,-83.56,171
21463,Delaware,KS,,city-us,1061,39.26,-94.86,0
21464,Delaware,MI,,city-us,783,43.65,-82.68,2939
21472,Delaware,OK,,city-us,263,36.78,-95.64,2646
21477,Delaware,SD,,city-us,204,43.21,-96.87,0
21460,Delaware,IA,,city-us,140,42.48,-91.35,3085
21465,Delaware,MN,,city-us,99,45.90,-96.07,1840
21467,Delaware,NJ,,city-us,91,40.89,-75.06,1770
21461,Delaware,IN,,city-us,0,39.15,-85.21,318
21478,Delaware,AR,,city-us,0,35.28,-93.30,249
21479,Delaware,MI,,city-us,0,47.42,-88.10,1911
21480,Delaware,MO,,city-us,0,37.10,-91.41,334
