id,name,state,country,level,population,latitude,longitude,wiki
25311,Ellisville,MO,,city-us,9942,38.59,-90.59,6841
25312,Ellisville,MS,,city-us,4510,31.60,-89.20,7270
25310,Ellisville,IL,,city-us,84,40.63,-90.31,1892
25313,Ellisville,ND,,city-us,27,48.50,-103.46,0
25314,Ellisville,SD,,city-us,24,44.92,-99.53,0
25315,Ellisville,AL,,city-us,0,34.06,-85.61,372
25316,Ellisville,FL,,city-us,0,29.99,-82.59,193
25317,Ellisville,IN,,city-us,0,41.02,-85.28,158
25318,Elysville,MD,,city-us,0,39.32,-76.81,1546
25319,Ellisville,WI,,city-us,0,44.46,-87.68,314
