id,name,state,country,level,population,latitude,longitude,wiki
5801,Batavia,IL,,city-us,35357,41.83,-88.32,1205
5805,Batavia,OH,,city-us,27745,39.06,-84.17,1409
5800,Batavia,IL,,city-us,26092,41.85,-88.31,7728
5804,Batavia,NY,,city-us,6238,43.00,-78.23,17707
5802,Batavia,MI,,city-us,1339,41.94,-85.10,2328
5803,Batavia,MT,,city-us,535,48.18,-114.41,247
5799,Batavia,IA,,city-us,415,40.99,-92.17,3057
5798,Batavia,AR,,city-us,328,36.26,-93.22,1348
5806,Batavia,WI,,city-us,0,43.59,-88.05,336
5807,Batavia,CA,,city-us,0,38.41,-121.86,250
