id,name,state,country,level,population,latitude,longitude,wiki
35515,Brush Creek,OH,,city-us,1267,39.83,-81.98,274
35513,Brush Creek,OH,,city-us,1101,38.79,-83.42,274
35516,Brush Creek,OH,,city-us,1092,38.83,-83.22,274
35518,Brush Creek,PA,,city-us,730,39.94,-78.21,1783
35514,Brush Creek,OH,,city-us,389,40.57,-80.81,274
35517,Brush Creek,OK,,city-us,101,36.42,-94.79,2180
35512,Brush Creek,MN,,city-us,0,43.64,-93.85,113
35519,Brush Creek,CA,,city-us,0,39.69,-121.34,385
35520,Brush Creek,MO,,city-us,0,37.62,-92.71,463
35521,Brush Creek,TN,,city-us,0,35.41,-85.38,92
35522,Brush Creek,TN,,city-us,0,36.12,-86.03,110
35523,Brush Creek,TN,,city-us,0,36.01,-87.08,726
35524,Brush Creek,WV,,city-us,0,38.14,-81.76,135
