id,name,state,country,level,population,latitude,longitude,wiki
13654,Paxton,MA,,city-us,5028,42.31,-71.94,5153
13651,Paxton,IL,,city-us,4459,40.46,-88.10,7273
13657,Paxton,OH,,city-us,1894,39.21,-83.26,1305
13655,Paxton,MN,,city-us,655,44.51,-95.04,2207
13650,Paxton,FL,,city-us,594,30.98,-86.31,1953
13656,Paxton,NE,,city-us,507,41.12,-101.36,3072
13653,Paxton,KS,,city-us,28,38.74,-101.15,0
13649,Paxton,CA,,city-us,0,40.04,-120.99,3470
13652,Paxton,IN,,city-us,0,39.02,-87.39,933
13658,Paxton,WV,,city-us,0,38.50,-81.17,112
