id,name,state,country,level,population,latitude,longitude,wiki
25130,Diamond,IL,,city-us,2657,41.29,-88.25,2279
25131,Diamond,MO,,city-us,855,37.00,-94.32,4146
25132,Dimond,ND,,city-us,22,48.70,-102.42,0
25133,Diamond,GA,,city-us,0,34.67,-84.28,248
25134,Diamond,IN,,city-us,0,39.61,-87.17,331
25135,Diamond,LA,,city-us,0,29.54,-89.76,89
25136,Diamond,OH,,city-us,0,41.10,-81.02,688
25137,Diamond,OR,,city-us,0,43.01,-118.67,1958
25138,Diamond,WV,,city-us,0,38.21,-81.52,217
25139,Diamond,WV,,city-us,0,37.83,-82.08,178
