id,name,state,country,level,population,latitude,longitude,wiki
31562,Park,MI,,city-us,18770,42.82,-86.17,161
31561,Park,KS,,city-us,7171,37.78,-97.43,139
31563,Park,MI,,city-us,2416,42.02,-85.58,161
31565,Parke,MN,,city-us,532,46.77,-96.23,1895
31567,Parc,NY,,city-us,187,44.67,-73.45,2511
31560,Park,KS,,city-us,117,39.11,-100.36,3288
31566,Park,ND,,city-us,50,48.68,-97.73,0
31564,Park,MN,,city-us,23,46.28,-92.52,1777
31568,Park,SD,,city-us,19,44.86,-99.00,0
31569,Park,IN,,city-us,0,39.02,-86.85,295
31570,Park,KY,,city-us,0,37.14,-85.77,121
31571,Park,TX,,city-us,0,29.95,-96.75,124
