id,name,state,country,level,population,latitude,longitude,wiki
14415,Taft,CA,,city-us,8651,35.14,-119.46,17740
14421,Taft,TX,,city-us,2818,27.98,-97.40,3479
14416,Taft,FL,,city-us,2221,28.43,-81.37,2184
14422,Taft,WI,,city-us,309,45.10,-90.87,2935
14420,Taft,TN,,city-us,256,35.02,-86.72,255
14419,Taft,OK,,city-us,174,35.76,-95.55,3619
14417,Taft,LA,,city-us,105,29.99,-90.45,1567
14418,Taft,ND,,city-us,41,46.77,-100.25,0
14424,Taft,MN,,city-us,20,46.99,-92.33,946
14423,Taft,KY,,city-us,0,37.36,-83.69,115
14425,Taft,MO,,city-us,0,36.63,-90.54,227
14426,Taft,VA,,city-us,0,37.63,-76.39,89
