id,name,state,country,level,population,latitude,longitude,wiki
20285,Richland,WA,,city-us,61929,46.29,-119.28,23036
20257,Richland,OH,,city-us,14362,40.06,-80.91,595
20270,Richland,PA,,city-us,13970,40.46,-75.35,336
20271,Richland,PA,,city-us,12063,40.29,-78.84,336
20269,Richland,PA,,city-us,11779,40.64,-79.96,336
20250,Richland,MS,,city-us,7180,32.24,-90.16,2799
20256,Richland,OH,,city-us,6136,40.87,-83.94,595
20255,Richland,NY,,city-us,5741,43.55,-76.17,3027
20243,Richland,MI,,city-us,3929,43.44,-84.24,529
20258,Richland,OH,,city-us,3547,39.48,-83.64,595
20260,Richland,OH,,city-us,2967,41.30,-84.28,595
20241,Richland,MI,,city-us,2797,43.42,-84.90,529
20228,Richland,KS,,city-us,2623,37.51,-97.09,454
20264,Richland,OH,,city-us,2622,40.50,-83.80,595
20261,Richland,OH,,city-us,2343,39.79,-82.43,595
20262,Richland,OH,,city-us,2059,39.95,-81.44,595
20235,Richland,KS,,city-us,2036,38.67,-94.99,2475
20265,Richland,OH,,city-us,1793,40.52,-83.02,595
20246,Richland,MO,,city-us,1732,37.86,-92.40,7729
20240,Richland,MI,,city-us,1496,44.21,-85.27,529
20273,Richland,PA,,city-us,1492,40.36,-76.26,2468
20222,Richland,GA,,city-us,1479,32.09,-84.67,2846
20253,Richland,NE,,city-us,1363,41.09,-96.62,304
20263,Richland,OH,,city-us,1198,40.49,-82.12,595
20286,Richland,WI,,city-us,1155,43.34,-90.37,1875
20248,Richland,MO,,city-us,1124,36.84,-89.79,155
20239,Richland,MI,,city-us,947,42.38,-85.46,4554
20230,Richland,KS,,city-us,876,37.70,-100.06,333
20267,Richland,OH,,city-us,842,40.86,-83.47,595
20259,Richland,OH,,city-us,827,40.19,-84.57,595
20242,Richland,MI,,city-us,826,44.21,-83.93,529
20226,Richland,IL,,city-us,802,39.39,-88.64,356
20274,Richland,PA,,city-us,763,41.24,-79.68,336
20254,Richland,NJ,,city-us,623,39.49,-74.87,1277
20223,Richland,IA,,city-us,534,41.19,-91.99,4777
20245,Richland,MO,,city-us,482,37.40,-94.24,460
20272,Richland,PA,,city-us,478,41.17,-79.64,336
20227,Richland,IN,,city-us,404,37.95,-87.17,2109
20225,Richland,IL,,city-us,400,40.97,-89.33,356
20231,Richland,KS,,city-us,378,37.96,-97.22,554
20244,Richland,MN,,city-us,377,44.24,-93.10,1998
20224,Richland,IL,,city-us,347,41.15,-89.01,356
20284,Richland,TX,,city-us,265,31.93,-96.43,3461
20236,Richland,KS,,city-us,222,39.09,-97.54,2475
20247,Richland,MO,,city-us,215,40.45,-92.92,7729
20237,Richland,KS,,city-us,203,39.78,-97.42,125
20287,Richland,WI,,city-us,197,45.51,-90.78,1882
20229,Richland,KS,,city-us,172,37.43,-96.88,329
20268,Richland,OR,,city-us,169,44.77,-117.17,3267
20276,Richland,SD,,city-us,166,44.35,-96.50,614
20282,Richland,SD,,city-us,163,43.71,-97.32,614
20280,Richland,SD,,city-us,150,44.95,-97.32,614
20234,Richland,KS,,city-us,146,39.96,-96.41,2475
20249,Richland,MO,,city-us,145,37.89,-94.56,263
20275,Richland,SD,,city-us,103,44.33,-98.03,614
20233,Richland,KS,,city-us,101,37.51,-98.08,821
20283,Richland,SD,,city-us,97,42.76,-96.65,614
20252,Richland,NE,,city-us,73,41.44,-97.21,3129
20277,Richland,SD,,city-us,63,45.80,-98.40,614
20278,Richland,SD,,city-us,57,43.62,-99.08,614
20279,Richland,SD,,city-us,49,44.67,-97.92,614
20238,Richland,KS,,city-us,45,37.96,-98.86,2475
20232,Richland,KS,,city-us,36,39.88,-98.08,786
20281,Richland,SD,,city-us,34,45.37,-98.77,614
20251,Richland,ND,,city-us,29,48.94,-102.34,0
20266,Richland,OH,,city-us,0,39.19,-82.60,320
20288,Richland,IN,,city-us,0,39.50,-85.39,504
20289,Richland,MS,,city-us,0,32.97,-89.99,1456
20290,Richland,MT,,city-us,0,48.82,-106.05,411
20291,Richland,SC,,city-us,0,34.68,-83.03,221
20292,Richland,TN,,city-us,0,36.14,-83.67,326
