id,name,state,country,level,population,latitude,longitude,wiki
3965,Montgomery,AL,,city-us,198665,32.37,-86.30,39619
3984,Montgomery,PA,,city-us,26027,40.24,-75.23,294
3975,Montgomery,NJ,,city-us,23502,40.43,-74.68,23997
3968,Montgomery,IL,,city-us,21310,41.72,-88.36,6182
3978,Montgomery,OH,,city-us,10804,39.23,-84.35,5232
3981,Montgomery,PA,,city-us,5702,39.77,-77.90,294
3966,Montgomery,GA,,city-us,4868,31.94,-81.12,3202
3980,Montgomery,OH,,city-us,4174,41.30,-83.48,212
3976,Montgomery,NY,,city-us,3822,41.53,-74.24,8795
3977,Montgomery,OH,,city-us,2723,40.88,-82.26,212
3969,Montgomery,IL,,city-us,2441,40.65,-89.22,343
3985,Montgomery,TX,,city-us,2321,30.39,-95.70,9514
3979,Montgomery,OH,,city-us,2076,40.61,-83.36,212
3983,Montgomery,PA,,city-us,1560,41.17,-76.88,5988
3982,Montgomery,PA,,city-us,1434,40.77,-78.86,294
3987,Montgomery,WV,,city-us,1257,38.17,-81.32,4688
3986,Montgomery,VT,,city-us,1205,44.86,-72.61,5858
3972,Montgomery,MA,,city-us,812,42.22,-72.83,4385
3970,Montgomery,IN,,city-us,792,38.66,-87.05,4968
3974,Montgomery,MN,,city-us,706,44.41,-93.59,1933
3967,Montgomery,IL,,city-us,637,38.90,-87.59,1233
3971,Montgomery,LA,,city-us,633,31.67,-92.89,5097
3973,Montgomery,MI,,city-us,316,41.78,-84.80,3751
3988,Montgomery,CA,,city-us,0,39.23,-123.39,122
3989,Montgomery,IA,,city-us,0,43.44,-95.20,642
3990,Montgomery,KY,,city-us,0,36.88,-87.74,85
3991,Montgomery,MS,,city-us,0,33.30,-90.33,200
3992,Montgomery,TN,,city-us,0,36.33,-84.37,84
