id,name,state,country,level,population,latitude,longitude,wiki
21193,Calumet,IL,,city-us,18138,41.66,-87.66,1120
21198,Calumet,WI,,city-us,1416,43.91,-88.29,2675
21197,Calumet,PA,,city-us,1209,40.21,-79.49,5657
21194,Calumet,MI,,city-us,694,47.25,-88.45,14130
21196,Calumet,OK,,city-us,458,35.60,-98.12,3206
21195,Calumet,MN,,city-us,326,47.32,-93.28,3261
21192,Calumet,IA,,city-us,146,42.95,-95.55,3099
21199,Calumet,AR,,city-us,0,35.98,-89.99,192
21200,Calumet,MO,,city-us,0,39.33,-91.01,440
21201,Calumet,OH,,city-us,0,40.48,-80.61,1352
