id,name,state,county,country,level,population,latitude,longitude,wiki
45451,Waterford,MI,Oakland County,,city-us,70131,42.662,-83.388,12354
48663,Waterford,CT,Southeastern Connecticut ,,city-us,19553,41.352,-72.147,11551
45442,Waterford,NJ,Camden County,,city-us,10400,39.743,-74.821,11087
45456,Waterford,CA,Stanislaus County,,city-us,9158,37.641,-120.760,6870
45454,Waterford,NY,Saratoga County,,city-us,8225,42.804,-73.687,2204
45453,Waterford,WI,Racine County,,city-us,6474,42.794,-88.250,3625
45455,Waterford,CT,New London County,,city-us,3061,41.346,-72.129,11551
45452,Waterford,ME,Oxford County,,city-us,1596,44.203,-70.722,5785
45443,Waterford,VT,Caledonia County,,city-us,1283,44.363,-71.934,3499
45450,Waterford,MS,Marshall County,,city-us,112,34.648,-89.457,791
45444,Waterford,MN,Dakota County,,city-us,0,44.484,-93.143,643
45449,Waterford,VA,Loudoun County,,city-us,0,39.187,-77.610,4097
45458,Waterford,OH,Washington County,,city-us,0,39.539,-81.644,886
