id,name,state,country,level,population,latitude,longitude,wiki
32316,Lewisburg,TN,,city-us,12483,35.45,-86.79,6768
32315,Lewisburg,PA,,city-us,5232,40.96,-76.88,7836
32317,Lewisburg,WV,,city-us,3868,37.80,-80.45,13243
32314,Lewisburg,OH,,city-us,1738,39.85,-84.54,4490
32312,Lewisburg,KY,,city-us,764,36.99,-86.95,2739
32313,Lewisburg,LA,,city-us,420,30.37,-90.10,461
32318,Lewisburg,IL,,city-us,0,39.97,-89.83,165
32319,Lewisburg,IN,,city-us,0,40.75,-86.22,389
32320,Lewisburg,MS,,city-us,0,34.86,-89.83,757
32321,Lewisburg,OR,,city-us,0,44.63,-123.24,491
