id,name,state,country,level,population,latitude,longitude,wiki
2652,Goshen,IN,,city-us,34756,41.58,-85.83,15207
2657,Goshen,NY,,city-us,5762,41.40,-74.32,14032
2649,Goshen,CA,,city-us,5154,36.35,-119.42,4863
2660,Goshen,OH,,city-us,3646,40.07,-83.55,671
2650,Goshen,CT,,city-us,3165,41.85,-73.23,5850
2663,Goshen,OH,,city-us,3056,40.95,-80.92,671
2659,Goshen,OH,,city-us,2992,39.99,-81.07,671
2648,Goshen,AR,,city-us,2188,36.10,-93.99,2567
2666,Goshen,UT,,city-us,982,39.95,-111.90,2695
2654,Goshen,MA,,city-us,950,42.44,-72.81,3398
2653,Goshen,KY,,city-us,899,38.40,-85.57,3005
2655,Goshen,NH,,city-us,808,43.27,-72.10,4085
2661,Goshen,OH,,city-us,662,39.23,-84.16,1235
2651,Goshen,IL,,city-us,576,41.11,-89.93,334
2658,Goshen,OH,,city-us,576,40.56,-83.94,671
2662,Goshen,OH,,city-us,557,40.68,-83.49,671
2656,Goshen,NJ,,city-us,400,39.14,-74.85,1862
2665,Goshen,PA,,city-us,396,41.13,-78.37,1869
2667,Goshen,VA,,city-us,339,37.99,-79.50,3703
2647,Goshen,AL,,city-us,270,31.72,-86.12,2594
2668,Goshen,VT,,city-us,178,43.86,-72.99,2925
2664,Goshen,OH,,city-us,0,40.44,-81.41,277
2669,Goshen,GA,,city-us,0,33.86,-82.51,236
2670,Goshen,ID,,city-us,0,43.31,-112.08,316
2671,Goshen,IN,,city-us,0,38.67,-85.71,204
2672,Goshen,MO,,city-us,0,40.38,-93.68,367
2673,Goshen,OR,,city-us,0,44.00,-123.01,1849
2674,Goshen,TX,,city-us,0,32.96,-97.75,618
2675,Goshen,TX,,city-us,0,30.62,-95.72,362
2676,Goshen,WV,,city-us,0,38.71,-80.31,87
