id,name,state,county,country,level,population,latitude,longitude,wiki
3856,Beverly,MA,Essex County,,city-us,42446,42.558,-70.880,17637
3854,Beverly,NJ,Burlington County,,city-us,2491,40.065,-74.919,10920
3864,Beverly,OH,Washington County,,city-us,1229,39.548,-81.640,4029
3863,Beverly,WV,Randolph County,,city-us,623,38.841,-79.875,6712
3853,Beverly,KY,Bell County,,city-us,158,36.930,-83.533,174
3860,Beverly,KS,Lincoln County,,city-us,135,39.013,-97.976,3457
3852,Beverly,IL,Adams County,,city-us,72,39.793,-90.991,877
3855,Beverly,GA,Elbert County,,city-us,0,34.096,-82.729,352
3857,Beverly,WA,Grant County,,city-us,0,46.835,-119.930,2469
3858,Beverly,NE,Hitchcock County,,city-us,0,40.288,-101.049,235
3859,Beverly,VA,King and Queen County,,city-us,0,37.952,-77.179,109
3861,Beverly,VA,Northampton County,,city-us,0,37.303,-75.933,88
3862,Beverly,MO,Platte County,,city-us,0,39.368,-94.867,654
