id,name,state,country,level,population,latitude,longitude,wiki
13940,Reading,,United Kingdom,city-international,162666,51.45,-0.97,41670
13935,Reading,PA,,city-us,94844,40.34,-75.93,35999
13922,Redding,CA,,city-us,93462,40.59,-122.39,17272
13927,Reading,MA,,city-us,25483,42.53,-71.10,15704
13932,Reading,OH,,city-us,10467,39.22,-84.44,8006
13923,Redding,CT,,city-us,8735,41.31,-73.39,23676
13934,Reading,PA,,city-us,5795,39.95,-77.04,2226
13933,Reading,OH,,city-us,4355,39.78,-82.32,1370
13925,Reading,IL,,city-us,2044,41.06,-88.88,355
13928,Reading,MI,,city-us,1714,41.86,-84.77,2132
13931,Reading,NY,,city-us,1712,42.42,-76.94,3626
13936,Reading,VT,,city-us,690,43.50,-72.60,2772
13930,Reading,NE,,city-us,506,41.18,-97.31,299
13929,Redding,MI,,city-us,463,44.03,-85.02,2853
13926,Reading,KS,,city-us,409,38.54,-96.02,6927
13924,Redding,IA,,city-us,63,40.60,-94.39,2796
13937,Redding,IN,,city-us,0,38.77,-86.50,235
13938,Reading,MN,,city-us,0,43.70,-95.71,2837
13939,Reading,OH,,city-us,0,40.84,-81.03,123
