id,name,state,country,level,population,latitude,longitude,wiki
7294,Henderson,NV,,city-us,322178,36.04,-114.98,18969
7285,Henderson,KY,,city-us,27716,37.84,-87.59,17543
7291,Henderson,NC,,city-us,14954,36.33,-78.40,4414
7299,Henderson,TX,,city-us,13502,32.15,-94.80,11606
7298,Henderson,TN,,city-us,6309,35.44,-88.64,4439
7282,Henderson,GA,,city-us,2729,32.01,-81.26,985
7297,Henderson,PA,,city-us,1921,41.01,-78.85,191
7286,Henderson,LA,,city-us,1603,30.31,-91.79,1390
7293,Henderson,NE,,city-us,1093,40.78,-97.81,2882
7290,Henderson,MN,,city-us,966,44.53,-93.91,7113
7296,Henderson,PA,,city-us,922,40.49,-77.94,191
7288,Henderson,MI,,city-us,413,43.09,-84.20,1420
7281,Henderson,AR,,city-us,309,36.38,-92.23,540
7295,Henderson,NY,,city-us,273,43.85,-76.18,7752
7284,Henderson,IL,,city-us,259,41.03,-90.36,1970
7300,Henderson,WV,,city-us,228,38.83,-82.14,3791
7289,Henderson,MI,,city-us,183,44.21,-85.63,2271
7287,Henderson,MD,,city-us,160,39.07,-75.77,2017
7283,Henderson,IA,,city-us,143,41.14,-95.43,3218
7292,Henderson,ND,,city-us,32,48.68,-98.78,0
7301,Henderson,AL,,city-us,0,31.67,-86.07,563
7302,Henderson,CO,,city-us,0,39.92,-104.87,1658
7303,Henderson,GA,,city-us,0,32.34,-83.79,267
7304,Henderson,IN,,city-us,0,39.67,-85.52,322
7305,Henderson,MO,,city-us,0,37.14,-93.06,230
