id,name,state,country,level,population,latitude,longitude,wiki
38119,Vaughan,,Canada,city-international,306233,43.83,-79.50,24038
38108,Vaughn,MT,,city-us,840,47.56,-111.55,4733
38109,Vaughn,NM,,city-us,281,34.60,-105.21,3572
38110,Vaughn,WA,,city-us,0,47.34,-122.76,846
38111,Vaughan,IN,,city-us,0,37.90,-87.63,154
38112,Vaughan,MS,,city-us,0,32.81,-90.04,1852
38113,Vaughan,NC,,city-us,0,36.43,-78.00,359
38114,Vaughn,OR,,city-us,0,44.02,-123.44,1232
38115,Vaughn,PA,,city-us,0,40.32,-76.78,310
38116,Vaughan,TX,,city-us,0,31.91,-97.17,1205
38117,Vaughn,VA,,city-us,0,38.72,-78.40,86
38118,Vaughan,WV,,city-us,0,38.28,-81.14,312
