id,name,state,country,level,population,latitude,longitude,wiki
29286,Bern,,Switzerland,city-international,133798,46.95,7.45,38167
29278,Bern,PA,,city-us,6600,40.40,-76.00,2557
29277,Berne,OH,,city-us,5105,39.66,-82.55,1525
29273,Berne,IN,,city-us,4161,40.66,-84.95,23600
29275,Berne,NY,,city-us,2672,42.60,-74.13,9865
29283,Berne,MI,,city-us,2044,43.81,-83.28,2512
29279,Bern,WI,,city-us,612,45.10,-90.12,1879
29276,Bern,OH,,city-us,554,39.41,-81.88,1574
29274,Bern,KS,,city-us,163,39.96,-95.97,3372
29280,Bern,CA,,city-us,0,35.69,-120.54,188
29281,Bern,ID,,city-us,0,42.34,-111.39,836
29282,Berne,IA,,city-us,0,42.08,-95.65,210
29284,Berne,MN,,city-us,0,44.16,-92.78,566
29285,Berne,PA,,city-us,0,40.52,-76.00,441
