id,name,state,county,country,level,population,latitude,longitude,wiki
32072,Ohio,,,United States,state,11756058,40.190,-82.669,70575
32058,Ohio,PA,Allegheny County,,city-us,7137,40.542,-80.093,7416
32060,Ohio,OH,Clermont County,,city-us,5585,38.968,-84.253,151
32069,Ohio,KS,Sedgwick County,,city-us,2153,37.524,-97.424,139
32065,Ohio,NY,Herkimer County,,city-us,968,43.571,-74.841,6380
32062,Ohio,OH,Gallia County,,city-us,923,38.632,-82.217,151
32066,Ohio,OH,Monroe County,,city-us,845,39.692,-80.882,151
32059,Ohio,IL,Bureau County,,city-us,816,41.544,-89.456,2487
32061,Ohio,KS,Franklin County,,city-us,752,38.476,-95.278,421
32068,Ohio,KS,Saline County,,city-us,406,38.835,-97.771,115
32071,Ohio,KS,Stafford County,,city-us,357,37.956,-98.747,144
32067,Ohio,KS,Ness County,,city-us,163,38.627,-100.142,144
32064,Ohio,SD,Hand County,,city-us,59,44.327,-99.004,0
32063,Ohio,TX,Hamilton County,,city-us,0,31.539,-98.086,261
32070,Ohio,MO,St. Clair County,,city-us,0,38.156,-93.852,538
