id,name,state,county,country,level,population,latitude,longitude,wiki
1606,Asbury,IA,Dubuque County,,city-us,5984,42.514,-90.752,7917
1612,Asbury,NJ,Warren County,,city-us,207,40.696,-75.010,1448
1609,Asbury,MO,Jasper County,,city-us,190,37.275,-94.606,3294
1607,Asbury,IL,Gallatin County,,city-us,102,37.885,-88.202,822
1603,Asbury,KY,Bracken County,,city-us,0,38.665,-84.046,91
1604,Asbury,MN,Chippewa County,,city-us,0,44.879,-95.534,186
1605,Asbury,AL,Dale County,,city-us,0,31.512,-85.545,272
1608,Asbury,WV,Greenbrier County,,city-us,0,37.820,-80.559,249
1610,Asbury,AL,Marshall County,,city-us,0,34.378,-86.126,455
1611,Asbury,NC,Stokes County,,city-us,0,36.529,-80.421,272
