id,name,state,country,level,population,latitude,longitude,wiki
21724,Garrison,MD,,city-us,9727,39.41,-76.76,2915
21727,Garrison,ND,,city-us,1432,47.65,-101.42,4012
21725,Garrison,MN,,city-us,861,46.29,-93.88,1958
21729,Garrison,TX,,city-us,793,31.82,-94.49,2642
21723,Garrison,KY,,city-us,731,38.61,-83.17,475
21722,Garrison,IA,,city-us,346,42.14,-92.14,3957
21726,Garrison,MT,,city-us,89,46.52,-112.81,2885
21728,Garrison,NE,,city-us,56,41.18,-97.17,3406
21730,Garrison,MO,,city-us,0,36.84,-93.02,404
21731,Garrison,UT,,city-us,0,38.93,-114.03,1411
21732,Garrison,WV,,city-us,0,38.00,-81.51,208
