id,name,state,country,level,population,latitude,longitude,wiki
843,Akron,OH,,city-us,189347,41.08,-81.52,56504
844,Akron,PA,,city-us,4145,40.16,-76.20,4455
842,Akron,NY,,city-us,2899,43.02,-78.50,5116
835,Akron,CO,,city-us,1770,40.16,-103.21,2371
836,Akron,IA,,city-us,1552,42.83,-96.56,3931
838,Akron,IN,,city-us,1114,41.04,-86.03,3543
839,Akron,MI,,city-us,370,43.57,-83.51,3524
834,Akron,AL,,city-us,226,32.88,-87.74,3783
840,Akron,MN,,city-us,161,45.26,-96.17,234
841,Akron,MN,,city-us,125,46.42,-96.33,234
837,Akron,IL,,city-us,0,40.90,-89.65,299
845,Akron,KS,,city-us,0,37.35,-97.02,407
846,Akron,MO,,city-us,0,40.52,-93.82,524
847,Akron,NE,,city-us,0,41.74,-98.24,255
848,Akron,WV,,city-us,0,39.41,-80.81,85
