id,name,state,country,level,population,latitude,longitude,wiki
4555,Riverside,CA,,city-us,317261,33.95,-117.40,34936
4572,Riverside,OH,,city-us,24350,39.78,-84.12,4200
4561,Riverside,KS,,city-us,13248,37.59,-97.29,145
4556,Riverside,CT,,city-us,9133,41.03,-73.58,1933
4560,Riverside,IL,,city-us,9061,41.84,-87.82,9358
4569,Riverside,NJ,,city-us,7982,40.04,-74.96,14342
4563,Riverside,MD,,city-us,6193,39.47,-76.24,3732
4566,Riverside,MO,,city-us,4024,39.18,-94.61,4657
4591,Riverside,MI,,city-us,3671,42.20,-86.38,2705
4571,Riverside,NY,,city-us,3360,40.88,-72.68,1940
4554,Riverside,AL,,city-us,2251,33.61,-86.20,3623
4559,Riverside,IL,,city-us,2062,40.00,-91.43,174
4575,Riverside,PA,,city-us,2036,40.96,-76.63,2100
4581,Riverside,UT,,city-us,1417,41.79,-112.15,1917
4564,Riverside,MI,,city-us,1132,44.22,-85.14,2648
4557,Riverside,IA,,city-us,1055,41.48,-91.58,7507
4558,Riverside,ID,,city-us,1015,43.20,-112.44,129
4580,Riverside,TX,,city-us,553,30.85,-95.40,2916
4570,Riverside,NY,,city-us,432,42.16,-77.08,2561
4568,Riverside,NE,,city-us,384,40.21,-96.76,257
4573,Riverside,OR,,city-us,330,45.68,-118.74,2005
4582,Riverside,WA,,city-us,321,48.50,-119.51,3638
4565,Riverside,MN,,city-us,277,44.95,-96.03,1902
4574,Riverside,PA,,city-us,246,40.28,-78.92,302
4577,Riverside,SD,,city-us,124,43.04,-96.98,277
4562,Riverside,KS,,city-us,86,38.78,-99.69,0
4576,Riverside,SD,,city-us,63,45.54,-98.04,277
4583,Riverside,WY,,city-us,63,41.22,-106.78,3069
4567,Riverside,ND,,city-us,37,47.38,-97.91,0
4578,Riverside,SD,,city-us,21,44.58,-99.24,277
4579,Riverside,SD,,city-us,17,43.69,-100.35,277
4584,Riverside,DE,,city-us,0,39.80,-75.47,196
4585,Riverside,ID,,city-us,0,43.50,-116.77,156
4586,Riverside,IN,,city-us,0,40.33,-87.17,720
4587,Riverside,IN,,city-us,0,41.26,-86.89,136
4588,Riverside,IN,,city-us,0,40.70,-85.08,225
4589,Riverside,KY,,city-us,0,37.16,-86.54,445
4590,Riverside,MD,,city-us,0,38.39,-77.15,451
4592,Riverside,MO,,city-us,0,38.29,-90.38,251
4593,Riverside,MT,,city-us,0,46.27,-114.16,514
4594,Riverside,NV,,city-us,0,36.74,-114.22,1205
4595,Riverside,NM,,city-us,0,32.84,-104.31,574
4596,Riverside,NM,,city-us,0,32.93,-108.60,1008
4597,Riverside,NM,,city-us,0,33.33,-105.06,676
4598,Riverside,NM,,city-us,0,36.98,-107.88,627
4599,Riverside,OR,,city-us,0,45.38,-122.39,140
4600,Riverside,OR,,city-us,0,44.61,-123.16,110
4601,Riverside,OR,,city-us,0,43.54,-118.16,859
4602,Riverside,OR,,city-us,0,45.09,-123.45,134
4603,Riverside,SD,,city-us,0,43.72,-97.95,277
4604,Riverside,VA,,city-us,0,37.25,-80.17,257
4605,Riverside,WV,,city-us,0,39.17,-77.86,147
4606,Riverside,WV,,city-us,0,38.21,-81.41,276
4607,Riverside,WV,,city-us,0,39.17,-81.18,166
4608,Riverside,WV,,city-us,0,39.28,-81.56,88
4609,Riverside,WI,,city-us,0,46.08,-92.25,115
4610,Riverside,WI,,city-us,0,42.59,-90.02,118
