id,name,state,country,level,population,latitude,longitude,wiki
1854,Decatur,IL,,city-us,69646,39.84,-88.95,30706
1851,Decatur,AL,,city-us,57804,34.57,-86.99,30748
1853,Decatur,GA,,city-us,24569,33.77,-84.30,17649
1855,Decatur,IN,,city-us,9918,40.83,-84.93,6306
1865,Decatur,TX,,city-us,6875,33.23,-97.59,7906
1862,Decatur,PA,,city-us,4540,40.88,-78.31,183
1856,Decatur,MI,,city-us,3559,42.11,-85.92,2562
1863,Decatur,PA,,city-us,2971,40.70,-77.41,183
1852,Decatur,AR,,city-us,1755,36.34,-94.46,2797
1866,Decatur,WI,,city-us,1696,42.64,-89.43,1923
1857,Decatur,MS,,city-us,1689,32.44,-89.11,2322
1864,Decatur,TN,,city-us,1615,35.51,-84.79,3212
1861,Decatur,OH,,city-us,1303,39.31,-81.78,127
1860,Decatur,OH,,city-us,621,38.72,-82.65,127
1858,Decatur,NE,,city-us,408,42.01,-96.25,4806
1859,Decatur,NY,,city-us,374,42.66,-74.71,3831
1867,Decatur,OH,,city-us,0,38.82,-83.70,374
