id,name,state,country,level,population,latitude,longitude,wiki
32026,Winona,MN,,city-us,25964,44.05,-91.64,15815
32028,Winona,MS,,city-us,4339,33.48,-89.73,7441
32027,Winona,MO,,city-us,963,37.01,-91.32,3804
32030,Winona,TX,,city-us,643,32.49,-95.17,643
32025,Winona,KS,,city-us,245,39.05,-101.23,4069
32029,Winona,ND,,city-us,24,46.06,-101.58,0
32031,Winona,AZ,,city-us,0,35.20,-111.41,1481
32032,Winona,IN,,city-us,0,41.24,-86.57,219
32033,Winona,MI,,city-us,0,46.87,-88.91,1311
32034,Winona,OH,,city-us,0,40.83,-80.90,347
32035,Winona,TN,,city-us,0,36.15,-85.46,83
32036,Winona,TN,,city-us,0,36.38,-84.45,400
32037,Winona,WV,,city-us,0,38.05,-80.99,376
32038,Winona,WV,,city-us,0,39.38,-80.06,87
