id,name,state,county,country,level,population,latitude,longitude,wiki
30691,New Hope,MN,Hennepin County,,city-us,21356,45.038,-93.387,4009
30694,New Hope,MS,Lowndes County,,city-us,3478,33.468,-88.327,3200
30695,New Hope,AL,Madison County,,city-us,2891,34.537,-86.394,4926
30683,New Hope,PA,Bucks County,,city-us,2624,40.364,-74.951,12100
30692,New Hope,OR,Josephine County,,city-us,1572,42.362,-123.368,471
30696,New Hope,TN,Marion County,,city-us,976,35.005,-85.658,6559
30711,New Hope,NC,Wayne County,,city-us,887,35.376,-77.883,971
30704,New Hope,WI,Portage County,,city-us,709,44.551,-89.282,2110
30680,New Hope,VA,Augusta County,,city-us,707,38.198,-78.906,322
30686,New Hope,TX,Collin County,,city-us,664,33.210,-96.565,2009
30685,New Hope,TX,Cherokee County,,city-us,0,31.924,-95.309,1041
30689,New Hope,TX,Franklin County,,city-us,0,33.018,-95.169,604
30700,New Hope,IN,Owen County,,city-us,0,39.183,-86.828,2547
30701,New Hope,GA,Paulding County,,city-us,0,33.967,-84.841,1393
30705,New Hope,OH,Preble County,,city-us,0,39.792,-84.713,563
30708,New Hope,NC,Surry County,,city-us,0,36.420,-80.712,520
